label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,mass
0.000000000000000000e+00,5.714167952537536621e-01,-1.234946966171264648e+00,7.467026356607675552e-03,-1.483430504798889160e+00,9.872063994407653809e-01,-5.983562208712100983e-03,-8.020718097686767578e-01,-2.573366463184356689e-01,1.526631951332092285e+00,7.542607188224792480e-01,-1.638453125953674316e+00,-4.312926828861236572e-01,2.577091455459594727e-01,-1.161914706230163574e+00,-1.198619961738586426e+00,-4.292184412479400635e-01,-1.055412173271179199e+00,1.226331114768981934e+00,-3.997344970703125000e-01,-1.290501832962036133e+00,-1.484794497489929199e+00,-5.736824870109558105e-01,6.777860969305038452e-02,-2.309358716011047363e-01,-3.463316261768341064e-01,-9.113461375236511230e-01,-1.429035305976867676e+00,1.250000000000000000e+03
1.000000000000000000e+00,2.801108658313751221e-01,9.685904979705810547e-01,-1.013042569160461426e+00,-3.868759842589497566e-03,1.687866210937500000e+00,-1.054220795631408691e+00,2.398868054151535034e-01,1.452770352363586426e+00,-1.163043856620788574e+00,7.542607188224792480e-01,8.012584447860717773e-01,9.127371907234191895e-01,4.781818687915802002e-01,-1.161914706230163574e+00,9.961427450180053711e-01,1.549110710620880127e-01,4.502062797546386719e-01,1.226331114768981934e+00,-1.467095255851745605e+00,1.011173009872436523e+00,-4.334277659654617310e-02,-5.736824870109558105e-01,-7.458288073539733887e-01,-6.578940153121948242e-01,4.110043346881866455e-01,-5.282719135284423828e-01,-1.950509697198867798e-01,7.500000000000000000e+02
0.000000000000000000e+00,5.816692709922790527e-01,-7.441021800041198730e-01,-5.452991127967834473e-01,-7.736401557922363281e-01,-1.068256974220275879e+00,-1.054220795631408691e+00,-7.869455218315124512e-01,7.597049474716186523e-01,9.899857044219970703e-01,-1.325801372528076172e+00,-1.109358310699462891e+00,4.867885410785675049e-01,3.882304430007934570e-01,8.606486320495605469e-01,-5.723655819892883301e-01,1.145214661955833435e-01,9.914514422416687012e-01,1.226331114768981934e+00,-8.302134275436401367e-01,1.200509220361709595e-01,-1.681613802909851074e+00,-5.736824870109558105e-01,-1.721394807100296021e-01,-9.813907146453857422e-01,-3.467446565628051758e-01,-2.703807353973388672e-01,-8.496496081352233887e-01,7.500000000000000000e+02
0.000000000000000000e+00,-1.353494882583618164e+00,-1.508974283933639526e-01,-1.028046131134033203e+00,-3.449416756629943848e-01,8.714102506637573242e-01,-1.054220795631408691e+00,3.307140469551086426e-01,1.937501668930053711e+00,-3.819113373756408691e-01,7.542607188224792480e-01,-7.825697660446166992e-01,5.600287318229675293e-01,1.693301796913146973e+00,8.606486320495605469e-01,-2.860837578773498535e-01,2.134816884994506836e+00,3.218747377395629883e-01,-8.154401183128356934e-01,-5.909919738769531250e-01,1.859806180000305176e-01,1.150078058242797852e+00,-5.736824870109558105e-01,9.105083346366882324e-01,6.147242188453674316e-01,-3.297832310199737549e-01,3.491685390472412109e-01,-4.951016604900360107e-01,1.250000000000000000e+03
0.000000000000000000e+00,-1.259603619575500488e+00,1.062465548515319824e+00,-1.498499035835266113e+00,-6.286875605583190918e-01,-2.349997460842132568e-01,-1.054220795631408691e+00,-4.852811098098754883e-01,-2.701982557773590088e-01,9.507343173027038574e-02,7.542607188224792480e-01,-2.528684735298156738e-01,-8.119620084762573242e-01,1.558971285820007324e+00,8.606486320495605469e-01,-8.312557339668273926e-01,-7.177361100912094116e-02,-1.556275367736816406e+00,-8.154401183128356934e-01,-1.704754829406738281e+00,3.528077602386474609e-01,3.630548417568206787e-01,-5.736824870109558105e-01,-6.641952991485595703e-01,-4.781362712383270264e-01,-3.413397669792175293e-01,8.240600824356079102e-01,-4.005943238735198975e-01,1.250000000000000000e+03
0.000000000000000000e+00,-1.759353876113891602e+00,-1.786777496337890625e+00,9.577046632766723633e-01,2.616691887378692627e-01,-1.005190134048461914e+00,-5.983562208712100983e-03,-1.058015227317810059e+00,1.222081065177917480e+00,1.011888146400451660e+00,7.542607188224792480e-01,-7.477735280990600586e-01,2.375788927078247070e+00,-3.828620016574859619e-01,-1.161914706230163574e+00,-4.394591748714447021e-01,-7.952961921691894531e-01,2.229456156492233276e-01,1.226331114768981934e+00,2.074799835681915283e-01,1.160190343856811523e+00,1.552969455718994141e+00,-5.736824870109558105e-01,-4.981918334960937500e-01,-1.012266635894775391e+00,-3.474175333976745605e-01,-8.060897588729858398e-01,3.672670125961303711e-01,7.500000000000000000e+02
1.000000000000000000e+00,6.948297470808029175e-02,-1.848918944597244263e-01,-1.333090662956237793e+00,2.094826221466064453e+00,-1.638118743896484375e+00,-5.983562208712100983e-03,1.689948558807373047e+00,-6.214225292205810547e-02,-1.404246431775391102e-03,7.542607188224792480e-01,-2.207072377204895020e-01,-2.816679477691650391e-01,3.507889211177825928e-01,-1.161914706230163574e+00,5.414696931838989258e-01,-6.533149480819702148e-01,-1.667398810386657715e+00,1.226331114768981934e+00,-9.913189411163330078e-01,1.229435086250305176e+00,1.204836845397949219e+00,-5.736824870109558105e-01,-2.518731355667114258e+00,-6.047921627759933472e-02,2.989075183868408203e-01,2.247026681900024414e+00,9.001809954643249512e-01,1.250000000000000000e+03
0.000000000000000000e+00,4.045246243476867676e-01,-2.524957358837127686e-01,3.156473115086555481e-02,-1.990523338317871094e+00,-1.071741342544555664e+00,-5.983562208712100983e-03,2.312777638435363770e-01,4.078319072723388672e-01,-1.293510437011718750e+00,7.542607188224792480e-01,9.608777165412902832e-01,-4.242650046944618225e-02,5.099720954895019531e-01,8.606486320495605469e-01,5.059157311916351318e-02,8.300736546516418457e-02,-1.575289607048034668e+00,-8.154401183128356934e-01,-5.351704955101013184e-01,-2.330783009529113770e-01,8.967794179916381836e-01,-5.736824870109558105e-01,-1.869544237852096558e-01,-4.101416766643524170e-01,-3.245588839054107666e-01,-4.181061983108520508e-01,-4.186544120311737061e-01,1.500000000000000000e+03
0.000000000000000000e+00,-2.885748744010925293e-01,1.630616784095764160e+00,8.922591805458068848e-01,-5.883494019508361816e-01,1.683560371398925781e+00,-5.983562208712100983e-03,-1.038990139961242676e+00,1.392603993415832520e+00,-1.153015851974487305e+00,7.542607188224792480e-01,-1.302834153175354004e+00,-3.969651162624359131e-01,-3.444506525993347168e-01,8.606486320495605469e-01,-7.852696776390075684e-01,5.293930172920227051e-01,1.104146480560302734e+00,-8.154401183128356934e-01,-6.101272702217102051e-01,2.475607544183731079e-01,-7.544545829296112061e-02,-5.736824870109558105e-01,-4.245326817035675049e-01,-2.574633359909057617e-01,-3.443594872951507568e-01,2.977020740509033203e-01,-9.230954051017761230e-01,1.500000000000000000e+03
0.000000000000000000e+00,-1.657755851745605469e+00,-1.193695783615112305e+00,1.377109289169311523e+00,-1.310587406158447266e+00,-2.407214641571044922e-01,-1.054220795631408691e+00,-4.344190359115600586e-01,5.380718708038330078e-01,8.179138302803039551e-01,7.542607188224792480e-01,-1.009460613131523132e-01,-1.055309846997261047e-01,-7.964451313018798828e-01,-1.161914706230163574e+00,-6.963510513305664062e-01,6.075642704963684082e-01,-8.333527445793151855e-01,-8.154401183128356934e-01,-4.643039703369140625e-01,6.487436890602111816e-01,1.329694032669067383e+00,1.743123292922973633e+00,-6.393027305603027344e-01,-5.407254099845886230e-01,-3.882660269737243652e-01,-6.748411655426025391e-01,-1.231661915779113770e+00,1.500000000000000000e+03
1.000000000000000000e+00,2.741273641586303711e-01,-4.501272141933441162e-01,2.199601680040359497e-01,1.671224117279052734e+00,1.793479770421981812e-01,8.504884839057922363e-01,6.643113493919372559e-01,3.445476666092872620e-02,-1.620272278785705566e+00,-1.325801372528076172e+00,1.273607969284057617e+00,-9.593305587768554688e-01,-5.643275007605552673e-02,8.606486320495605469e-01,2.090406417846679688e+00,-1.527741193771362305e+00,1.645949721336364746e+00,-8.154401183128356934e-01,2.517712831497192383e+00,-8.697209507226943970e-02,-1.297453403472900391e+00,1.743123292922973633e+00,5.168554782867431641e-01,-2.245538383722305298e-01,-4.217867553234100342e-01,5.572634935379028320e-01,1.248487710952758789e+00,1.250000000000000000e+03
0.000000000000000000e+00,3.329607844352722168e-01,3.417677581310272217e-01,-1.223241090774536133e+00,-1.553141921758651733e-01,-3.993506133556365967e-01,8.504884839057922363e-01,-8.083314299583435059e-01,3.404170572757720947e-01,6.834449172019958496e-01,7.542607188224792480e-01,-8.914721012115478516e-01,8.549836874008178711e-01,-1.045941486954689026e-01,8.606486320495605469e-01,-7.107906341552734375e-01,1.101467609405517578e+00,1.638444304466247559e+00,-8.154401183128356934e-01,-1.275544881820678711e+00,5.850580334663391113e-01,3.925212621688842773e-01,-5.736824870109558105e-01,-5.559934973716735840e-01,-4.095174074172973633e-01,5.065664649009704590e-01,-6.766144037246704102e-01,-1.337114930152893066e+00,1.250000000000000000e+03
1.000000000000000000e+00,2.417105913162231445e+00,-2.330574989318847656e-01,1.637209534645080566e+00,1.408295392990112305e+00,-1.690600037574768066e+00,-1.054220795631408691e+00,1.452532887458801270e+00,-2.408350557088851929e-01,3.079187124967575073e-02,-1.325801372528076172e+00,8.125969022512435913e-02,-2.534027397632598877e-02,-4.404723942279815674e-01,8.606486320495605469e-01,6.547742486000061035e-01,5.321456789970397949e-01,-7.432098686695098877e-02,1.226331114768981934e+00,-1.359115958213806152e+00,-8.482801914215087891e-01,1.038073778152465820e+00,-5.736824870109558105e-01,1.308907151222229004e+00,1.078479528427124023e+00,-1.767011433839797974e-01,1.209677815437316895e+00,9.428422451019287109e-01,1.000000000000000000e+03
0.000000000000000000e+00,-1.448324799537658691e+00,-1.359240055084228516e+00,-3.853643536567687988e-01,-4.729763269424438477e-01,-1.426164865493774414e+00,-5.983562208712100983e-03,-8.142353892326354980e-01,3.647409677505493164e-01,-1.488510131835937500e+00,-1.325801372528076172e+00,-7.072374820709228516e-01,-5.898777246475219727e-01,6.819465160369873047e-01,8.606486320495605469e-01,-7.944000959396362305e-01,8.279776573181152344e-01,1.468221783638000488e+00,-8.154401183128356934e-01,-7.475453615188598633e-01,1.188890814781188965e+00,-4.973278641700744629e-01,-5.736824870109558105e-01,3.813661932945251465e-01,-3.945469856262207031e-01,-2.840194404125213623e-01,-7.172348499298095703e-01,-1.228269457817077637e+00,1.500000000000000000e+03
0.000000000000000000e+00,7.660494446754455566e-01,1.223922729492187500e+00,-1.541497111320495605e+00,-2.636601626873016357e-01,-1.624881267547607422e+00,-1.054220795631408691e+00,2.872973978519439697e-01,-4.216435551643371582e-01,3.088487982749938965e-01,7.542607188224792480e-01,-7.570562958717346191e-01,2.380454838275909424e-01,-1.299831867218017578e+00,8.606486320495605469e-01,-6.594835519790649414e-01,-1.385689258575439453e+00,-1.272773027420043945e+00,-8.154401183128356934e-01,-2.231361269950866699e-01,7.452809214591979980e-01,3.599990308284759521e-01,-5.736824870109558105e-01,1.292640209197998047e+00,7.006913423538208008e-01,-3.589384853839874268e-01,1.058992266654968262e+00,-7.636598497629165649e-02,7.500000000000000000e+02
1.000000000000000000e+00,1.462989449501037598e+00,9.850531816482543945e-01,3.439167141914367676e-01,5.814973711967468262e-01,-2.639336287975311279e-01,2.201901197433471680e+00,4.878101646900177002e-01,3.192050382494926453e-02,-1.118378758430480957e+00,-1.325801372528076172e+00,6.784225702285766602e-01,-6.625827401876449585e-02,1.173677921295166016e+00,-1.161914706230163574e+00,1.100540637969970703e+00,2.830041050910949707e-01,-1.544479846954345703e+00,1.226331114768981934e+00,1.658796548843383789e+00,1.673208355903625488e+00,1.585578799247741699e+00,-5.736824870109558105e-01,-1.303988814353942871e+00,-5.445621013641357422e-01,3.197953939437866211e+00,-4.824001789093017578e-01,7.011922001838684082e-01,1.250000000000000000e+03
1.000000000000000000e+00,1.071107506752014160e+00,2.826317846775054932e-01,-1.240902304649353027e+00,3.977014422416687012e-01,-5.423048138618469238e-01,-1.054220795631408691e+00,1.010567426681518555e+00,-1.450102329254150391e+00,7.465060949325561523e-01,7.542607188224792480e-01,-1.092514991760253906e+00,-1.116998672485351562e+00,4.207109808921813965e-01,8.606486320495605469e-01,-8.128272294998168945e-01,-7.922534346580505371e-01,-9.670692682266235352e-01,-8.154401183128356934e-01,-6.440809965133666992e-01,7.255747318267822266e-01,-1.005546212196350098e+00,-5.736824870109558105e-01,-3.881542757153511047e-02,-2.606262266635894775e-02,2.628057956695556641e+00,1.914396405220031738e+00,4.590338468551635742e-01,1.500000000000000000e+03
0.000000000000000000e+00,-9.476010799407958984e-01,-3.986501693725585938e-01,4.393378496170043945e-01,-2.644575536251068115e-01,-1.667697668075561523e+00,-5.983562208712100983e-03,-1.112002491950988770e+00,-1.757215112447738647e-01,-2.064805291593074799e-02,7.542607188224792480e-01,-1.040956974029541016e+00,5.967823863029479980e-01,-1.693715333938598633e+00,-1.161914706230163574e+00,-5.030658841133117676e-01,6.377106159925460815e-02,-8.134398460388183594e-01,-8.154401183128356934e-01,1.214071139693260193e-01,-1.245567481964826584e-02,1.579099893569946289e+00,-5.736824870109558105e-01,-1.191164478659629822e-01,-3.791036605834960938e-01,-3.414409458637237549e-01,-1.283374667167663574e+00,-1.497219562530517578e+00,1.500000000000000000e+03
1.000000000000000000e+00,2.216578722000122070e+00,-4.586840271949768066e-01,9.477739930152893066e-01,-2.347608089447021484e+00,8.976150155067443848e-01,-5.983562208712100983e-03,1.686418414115905762e+00,-3.505115509033203125e-01,-1.099271416664123535e+00,-1.325801372528076172e+00,8.171155452728271484e-01,2.070011377334594727e+00,3.239635825157165527e-01,8.606486320495605469e-01,8.458910584449768066e-01,-2.082068204879760742e+00,6.073749661445617676e-01,-8.154401183128356934e-01,1.390535831451416016e+00,-1.536016315221786499e-01,-6.625636219978332520e-01,-5.736824870109558105e-01,1.132641196250915527e+00,2.296863794326782227e+00,-2.724766135215759277e-01,2.298013687133789062e+00,2.274144887924194336e+00,1.000000000000000000e+03
0.000000000000000000e+00,3.278662860393524170e-01,1.000569701194763184e+00,-1.150919675827026367e+00,-1.945427894592285156e+00,-2.678618729114532471e-01,-1.054220795631408691e+00,-1.342181086540222168e+00,-7.306720614433288574e-01,5.996278524398803711e-01,-1.325801372528076172e+00,-7.703347206115722656e-01,4.592501819133758545e-01,8.385571241378784180e-01,8.606486320495605469e-01,-7.605320960283279419e-02,-2.375835776329040527e-01,-9.956731796264648438e-01,1.226331114768981934e+00,-1.308975934982299805e+00,-8.553088903427124023e-01,-1.830424815416336060e-01,-5.736824870109558105e-01,-8.836071491241455078e-01,-5.714914798736572266e-01,-3.154504299163818359e-01,-4.116059839725494385e-01,-8.742768764495849609e-01,7.500000000000000000e+02
0.000000000000000000e+00,1.307498365640640259e-01,-9.056094884872436523e-01,8.002142906188964844e-01,-1.613008618354797363e+00,8.968100547790527344e-01,-1.054220795631408691e+00,-9.502461552619934082e-01,-1.135149121284484863e+00,-1.230945229530334473e+00,7.542607188224792480e-01,-1.495702505111694336e+00,-1.214331239461898804e-01,4.527944922447204590e-01,-1.161914706230163574e+00,-1.411710262298583984e+00,-3.093474805355072021e-01,-1.146479249000549316e+00,1.226331114768981934e+00,-1.699914216995239258e+00,-6.091632843017578125e-01,-5.805329680442810059e-01,-5.736824870109558105e-01,-9.637985229492187500e-01,-5.585733652114868164e-01,-3.422314524650573730e-01,-9.657019376754760742e-01,-1.678131103515625000e+00,1.250000000000000000e+03
1.000000000000000000e+00,1.390632748603820801e+00,4.653830453753471375e-02,-7.884415388107299805e-01,5.236857533454895020e-01,-9.192044138908386230e-01,-5.983562208712100983e-03,4.339338541030883789e-01,1.094336062669754028e-01,4.308608770370483398e-01,-1.325801372528076172e+00,5.438598990440368652e-01,-2.931827306747436523e-01,8.389210104942321777e-01,8.606486320495605469e-01,9.313039779663085938e-01,-1.275503277778625488e+00,1.457347035408020020e+00,-8.154401183128356934e-01,1.226565718650817871e+00,2.374878078699111938e-01,-1.157173633575439453e+00,1.743123292922973633e+00,8.156651258468627930e-01,5.051647424697875977e-01,-2.500556111335754395e-01,-9.025169610977172852e-01,4.047786295413970947e-01,7.500000000000000000e+02
0.000000000000000000e+00,2.470645904541015625e-01,1.760624647140502930e+00,2.078608423471450806e-01,7.590312361717224121e-01,-2.792000174522399902e-01,-1.054220795631408691e+00,-4.129229187965393066e-01,-1.168946743011474609e+00,1.544697403907775879e+00,7.542607188224792480e-01,-9.007728099822998047e-01,-1.754376530647277832e+00,-1.660601258277893066e+00,8.606486320495605469e-01,-1.939030885696411133e-01,-3.680350482463836670e-01,1.666033506393432617e+00,-8.154401183128356934e-01,-1.665517687797546387e+00,3.449217677116394043e-01,1.286040306091308594e+00,-5.736824870109558105e-01,-1.391252517700195312e+00,-4.780183732509613037e-01,-6.966458261013031006e-02,1.911441087722778320e+00,8.239513635635375977e-01,4.999999694824218750e+02
